"EVENT","T_GAUGE","F_GAUGE","H_GAUGE","D_GAUGE","N_GAUGE","K_GAUGE","B_GAUGE","PRD"
2013-11-28,105.216587383379,113.516641300265,115.014890924763,116.895862527224,117.750328851042,118.350095471554,119.198706227778,123.99889475
2013-11-29,105.168477613086,113.613761915057,115.123266734209,116.995935581766,117.846911687095,118.477150223797,119.315612498174,124.127133
2013-11-30,105.256560716057,113.600333422418,115.100925204381,116.983700573429,117.843089779816,118.467107199683,119.318789364916,124.160534
2013-12-01,105.08443521928,113.349130366425,114.844406930408,116.714540178153,117.554218579814,118.105264023738,118.940929759771,123.64221525
2013-12-02,104.848017909987,113.106392058504,114.692777956987,116.624085038613,117.444880567148,117.995072793937,118.868144221879,123.67663225
2013-12-03,105.206562822545,113.614069318822,115.111738623468,116.985189328832,117.839723804311,118.46492440344,119.306056504316,124.1188145
2013-12-04,105.284291304916,113.63580294616,115.1185628827,116.980986169779,117.841033625042,118.458167501536,119.292426437454,124.07090375
2013-12-05,104.843001761898,113.050459641995,114.658568142857,116.601925407766,117.421366910578,117.96722158851,118.844277406876,123.646295125
2013-12-06,105.119717121413,113.573758688437,115.105893969277,117.001103570143,117.849624412716,118.489012803437,119.344310275382,124.21695375
2013-12-07,105.295201450869,113.75099057849,115.237844378651,117.10133373105,117.964575574442,118.617107971881,119.453810972877,124.28858175
2013-12-08,105.446441653591,114.032573623134,115.493410022418,117.345347102809,118.225756266245,118.940270454885,119.777123243331,124.70088725
2013-12-09,105.532135016343,114.050742124512,115.485954392241,117.319790470702,118.205636816791,118.903680166502,119.727472436293,124.58480925
2013-12-10,105.322147230631,113.743169793842,115.227084453613,117.092180870694,117.957706305102,118.606391146822,119.445601153815,124.28248575
2013-12-11,105.419699929268,113.994151667249,115.470192587472,117.33047844534,118.20834729206,118.921486575685,119.762011727919,124.690505
2013-12-12,105.592447351762,114.168940161227,115.582457205647,117.401828087544,118.293951872939,119.010215622701,119.827821358252,124.7000935
2013-12-13,105.466381670817,114.062520776411,115.53791020721,117.397345219497,118.279882922779,119.00985721649,119.849556572351,124.791089
2013-12-14,105.503205950517,113.899357440488,115.317091118861,117.146805881025,118.028144236432,118.67610412396,119.501051087839,124.3128705
2013-12-15,105.064325982136,113.281709448071,114.807307194666,116.69358794229,117.530686065691,118.079420411959,118.921078773293,123.6230065
2013-12-16,104.776459384085,112.958711794556,114.583174559907,116.542228575813,117.356219063758,117.891559903015,118.77961535944,123.60411525
2013-12-17,105.427059275695,114.020223706054,115.448932909102,117.277497449815,118.154681498196,118.845548361581,119.666015466751,124.515626
2013-12-18,105.052013781122,113.277908217091,114.836274928516,116.744832769629,117.582404148524,118.1515892353,119.00914606837,123.783344
2013-12-19,105.308599480312,113.922628123403,115.405450847461,117.268784315602,118.136905135303,118.838800650484,119.679010116285,124.5949375
2013-12-20,105.348965721955,113.797073281358,115.2907183664,117.155222553057,118.022793847505,118.687939446556,119.521468947336,124.3451285
2013-12-21,105.248434428873,113.63832991204,115.123284258015,116.988815157802,117.846971561505,118.469558706013,119.310051425734,124.13218125
2013-12-22,105.251415599325,113.584174098321,115.063359915347,116.926304325742,117.783239429919,118.386309420332,119.222156981946,123.99070325
2013-12-23,104.959117765337,113.088152999504,114.629699251144,116.539445281435,117.367712974266,117.882227209276,118.745357435739,123.48575125
2013-12-24,104.977318006404,113.256556476584,114.801092434066,116.701077595482,117.53206635878,118.091001469667,118.940869341806,123.679331
2013-12-25,104.945677719604,113.240564963744,114.811730039682,116.734295058232,117.564669495462,118.140221507177,119.009284050434,123.83671575
2013-12-26,105.157888687585,113.558094421356,115.090315363845,116.978109654127,117.827752841867,118.456042149712,119.301407017284,124.12024325
2013-12-27,105.178742068446,113.576825754699,115.085285297185,116.968897175449,117.821552905957,118.445675232807,119.294889883182,124.12735525
2013-12-28,105.294625096893,113.728474962548,115.183824258444,117.02777742013,117.88966717744,118.516732602922,119.342015917992,124.1174175
2013-12-29,104.981667383141,113.109671164498,114.658444979801,116.568136291531,117.39783915065,117.919165262666,118.778859720118,123.51077025
2013-12-30,105.066565344879,113.528195787513,115.086468921714,116.9950830215,117.838955885843,118.482036477712,119.342399925767,124.2248595
2013-12-31,105.254988852527,113.638454511678,115.118122873698,116.982243009654,117.84096137782,118.460953122762,119.300860413779,124.11202
2014-01-01,105.127114559831,113.388414331706,114.897614367505,116.778684838809,117.623009920739,118.192754174764,119.03547701646,123.77727975
2014-01-02,104.969258441073,113.182737856644,114.731051149514,116.636915261137,117.466663352638,118.008386946713,118.864866165163,123.6109415
2014-01-03,104.879094636615,113.074440341542,114.640434718056,116.556677681301,117.37784517045,117.902884296692,118.762836937623,123.48930725
2014-01-04,104.999820436174,113.468374436845,115.043413599311,116.964748251412,117.803430552862,118.444094227978,119.313530058264,124.2243515
2014-01-05,105.435651950333,113.972720522599,115.429885435727,117.277581668604,118.155422606695,118.849358347809,119.681153547274,124.55998075
2014-01-06,105.413266478817,113.866322626367,115.317259038361,117.164458229243,118.038873058373,118.700546648788,119.533222982564,124.37697375
2014-01-07,105.312829112465,113.825778229839,115.339998248233,117.220378056953,118.08712770284,118.777179533153,119.623502341219,124.5241985
2014-01-08,105.5121001783,114.155186863973,115.601170997962,117.439806879491,118.326469903686,119.062432493331,119.890285671269,124.81283775
2014-01-09,105.59177071439,114.146632213211,115.581419676571,117.41711942727,118.309803888701,119.033851246801,119.862102681326,124.77041975
2014-01-10,105.523832805524,114.046168486785,115.459780877422,117.274612238654,118.158261130834,118.839479748236,119.649420043732,124.447554
2014-01-11,105.087005515581,113.297109005181,114.822490131908,116.716879574996,117.557505804797,118.114011423544,118.966774520661,123.7232095
2014-01-12,105.169345748978,113.711383447123,115.256419839617,117.161602282849,118.017319739296,118.703568009179,119.56712716359,124.5191185
2014-01-13,105.229027455449,113.358453556631,114.825490742542,116.682446765236,117.532906741923,118.063470897094,118.894128164198,123.55852225
2014-01-14,104.773496163936,112.977151214934,114.594587687705,116.546551572523,117.360081254773,117.895424351436,118.77820268862,123.587256
2014-01-15,105.038753189643,113.360813652174,114.895707065024,116.791012139838,117.628871805084,118.210313247872,119.061657768215,123.84452625
2014-01-16,105.216910861194,113.633117485865,115.130474303839,117.002978377168,117.858701498907,118.488491917461,119.330222526564,124.151898
2014-01-17,105.062510674731,113.331391728047,114.873383060201,116.773125951901,117.612246162432,118.187645869048,119.040496387659,123.81334775
2014-01-18,105.249273809592,113.80244573017,115.291354010703,117.154909062992,118.015767200917,118.687107060116,119.52418030377,124.3878005
2014-01-19,105.294080470145,113.560029279944,115.019452504716,116.87396207692,117.733572925605,118.317079137557,119.149834378939,123.89304025
2014-01-20,105.103245376584,113.604017044871,115.166203098386,117.078103728947,117.926612467152,118.592978827603,119.457433551451,124.38059325
2014-01-21,105.558091738802,114.184416325891,115.602843097165,117.417991296728,118.306730035369,119.028584193022,119.838559924636,124.6856155
2014-01-22,105.434593919879,113.934923642265,115.382648012365,117.228245889809,118.105674268093,118.78483251778,119.618107085046,124.4885115
2014-01-23,105.304641607771,113.67859057389,115.170597230419,117.049085513471,117.913589977817,118.553459121236,119.40469555301,124.27334175
2014-01-24,105.292394140815,113.677988582641,115.161732133635,117.023651907859,117.885095934526,118.514334810815,119.348888486483,124.14265875
2014-01-25,105.132818881684,113.456212114024,114.982803154155,116.871768616634,117.718161953841,118.316812100099,119.165318251433,123.9620965
2014-01-26,104.93496756726,113.060818082486,114.609042227257,116.518450125753,117.343561968408,117.852732865583,118.710375176149,123.414028
2014-01-27,104.859700507041,113.149307317944,114.753126985022,116.701697126364,117.525653702027,118.101806833754,118.987818777442,123.8641795
2014-01-28,105.476147652972,114.211226552782,115.659727410515,117.487993510162,118.371353175536,119.121294249338,119.937540464279,124.83938075
2014-01-29,105.508230277227,114.023894698096,115.479178706074,117.334045177215,118.219507594208,118.927629410105,119.767869694224,124.6871395
2014-01-30,105.285210547971,113.491095910818,114.9468724566,116.792073385323,117.648492782457,118.206059892775,119.030279099299,123.7181295
2014-01-31,105.097024898097,113.576457856552,115.12196002214,117.025851575123,117.873093349265,118.522760584449,119.382148530405,124.267976
2014-02-01,105.185917533744,113.410023838461,114.909629400929,116.783599890508,117.632251377017,118.198538764079,119.036797573491,123.75962675
2014-02-02,104.807713712956,112.934818011085,114.502616696877,116.420468331792,117.233720384874,117.722843626095,118.583623719686,123.2746455
2014-02-03,104.702761072204,112.80021028968,114.398204336162,116.334551085832,117.137953079551,117.611119261689,118.479831206977,123.16755275
2014-02-04,104.80112033888,113.081260984363,114.677877492624,116.610926984643,117.427132180306,117.976186366971,118.846214962965,123.63821475
2014-02-05,104.976005030118,113.103554682728,114.635259760259,116.532882418408,117.36120522377,117.869969322981,118.720388162396,123.40396325
2014-02-06,105.031118427707,113.583570190869,115.163558050443,117.086565610569,117.92987397786,118.605245854484,119.476305457494,124.4351715
2014-02-07,105.633281603431,114.306504540407,115.731000232658,117.554329718653,118.451954041092,119.211675678446,120.029714935168,124.95355375
2014-02-08,105.522150968179,114.060071715477,115.513644389817,117.366459074857,118.253809295076,118.970542840469,119.812251133152,124.74997275
2014-02-09,105.265538588961,113.523031099943,114.982641347883,116.824890200165,117.679657339008,118.247229095258,119.065950069963,123.73771925
2014-02-10,104.795433015428,112.83979225438,114.418198710846,116.352465251813,117.164478791152,117.637495647194,118.509844698514,123.211336
2014-02-11,104.786754820602,112.932998632922,114.507153469975,116.425258539188,117.236465117607,117.728114546703,118.586583361699,123.27137525
2014-02-12,104.692995664332,112.785272311317,114.385898308703,116.3240501633,117.126514614092,117.597477727316,118.467062214506,123.15415425
2014-02-13,104.695283105974,112.789735554987,114.388522969659,116.325458514035,117.128126285777,117.599149257478,118.468079780536,123.15377325
2014-02-14,104.686706213509,112.776399527761,114.378792569185,116.318001623977,117.11985408964,117.589582630129,118.459586581766,123.14583575
2014-02-15,104.688548861218,112.779034145482,114.380187448413,116.320266512317,117.122771485931,117.593521669259,118.467264884358,123.1787605
2014-02-16,104.873017610401,113.083304084228,114.64861466823,116.562878917955,117.383318841033,117.909984078383,118.766128143474,123.476623125
2014-02-17,104.698687878534,112.785392389937,114.386688541599,116.325315547344,117.128237659879,117.599318428231,118.469336791255,123.15751975
2014-02-18,104.685556699147,112.769317701689,114.370927079854,116.310010062187,117.111675879127,117.579094016179,118.44923267938,123.133659625
2014-02-19,104.684473825162,112.777833036828,114.380667485631,116.319871747968,117.121560949732,117.591968969075,118.461868416975,123.1485345
2014-02-20,104.689491943223,112.781402920209,114.382535337646,116.321119777514,117.12328061801,117.593672559101,118.463538744208,123.15091575
2014-02-21,104.692753851694,112.78513040707,114.385407444806,116.323181384851,117.125589775643,117.596232598977,118.465501982924,123.15110625
2014-02-22,104.686477611964,112.777520081544,114.379343965469,116.318167073092,117.120009348068,117.589731353631,118.459550654881,123.14551825
2014-02-23,104.686368835706,112.77520241636,114.376937380042,116.315791553035,117.117589285835,117.586620482929,118.456479371682,123.14177175
2014-02-24,104.686793464729,112.777621216234,114.379108729625,116.317807062412,117.119682453366,117.589263314226,118.459079783557,123.145042
2014-02-25,104.68524638407,112.777214242347,114.386718362351,116.334375545377,117.137046845184,117.613598033514,118.491226231295,123.21136775
2014-02-26,104.83897305671,113.033311221681,114.59768216662,116.509033332092,117.325683782247,117.837804262804,118.692109373921,123.38812
2014-02-27,104.945441433731,113.263628195125,114.839923308896,116.766671194516,117.597732356327,118.183755356468,119.05547139573,123.905772
2014-02-28,105.111649427226,113.415232149502,114.931010231764,116.814559367385,117.658319155796,118.240115097196,119.084251906741,123.83785875
2014-03-01,104.838321169158,112.979552435764,114.54802358121,116.468780356393,117.285751582532,117.788217465286,118.653741510484,123.38313525
2014-03-02,104.996637232068,113.366768913404,114.92791737275,116.835602285095,117.670577572192,118.269962059004,119.126195232625,123.94136375
2014-03-03,105.381523247033,113.999005538064,115.467248510329,117.318326956773,118.192590455867,118.902481868922,119.735378022938,124.63179925
2014-03-04,105.403049304108,113.834109466579,115.282428618655,117.12374377433,117.995596170766,118.644072460378,119.467702558187,124.262261
2014-03-05,104.985769157606,113.104404864406,114.660719463218,116.585810647824,117.417853252245,117.947859330857,118.82348718828,123.61408475
2014-03-06,105.069418715579,113.467759168338,115.024889590735,116.928072804982,117.769782578809,118.391152940808,119.242514497076,124.063379
2014-03-07,105.222996688786,113.622363426225,115.130283298425,117.013816462483,117.870745620362,118.505648750919,119.355602721701,124.201301
2014-03-08,105.234310676248,113.642035314055,115.122751534728,116.978264632308,117.834176115945,118.452204762861,119.283334729936,124.07147525
2014-03-09,105.217421069204,113.620371190042,115.122443963308,116.999447156149,117.85529144917,118.484848363252,119.329819416882,124.16228025
2014-03-10,105.357130656884,113.81824442456,115.279194304823,117.129934628278,117.999148829563,118.654521897994,119.488088981206,124.32871375
2014-03-11,105.279769875976,113.695117478777,115.18193296793,117.052924521713,117.914935289598,118.555665051636,119.398521111035,124.22965375
2014-03-12,105.197648815348,113.684984050007,115.238204787567,117.137385246716,117.992923201965,118.668339738325,119.520769228347,124.412756
2014-03-13,105.464586129345,114.038109936215,115.485242302226,117.329709544103,118.211338780436,118.918715662614,119.751971245871,124.65910425
2014-03-14,105.641941560306,114.342249297138,115.775831324172,117.609928034207,118.510310268248,119.288614471811,120.118544426722,125.104525
2014-03-15,105.753948627924,114.436521508102,115.840512520354,117.654304644903,118.563620442932,119.344397772221,120.161261386026,125.106303
2014-03-16,105.532532794545,114.101009992063,115.548984402183,117.392582207344,118.280358479028,119.002133013029,119.835314673574,124.75905325
2014-03-17,105.80512034378,114.637219259406,116.034960984475,117.841138995088,118.757697537775,119.589587029412,120.403102559804,125.41018225
2014-03-18,105.847339590052,114.589405385663,115.985855990033,117.79939385957,118.719449682018,119.538210832666,120.360788320427,125.378845
2014-03-19,106.032897106032,114.949222483787,116.300903528485,118.081240763989,119.020236404574,119.905363888967,120.708887314651,125.75498725
2014-03-20,106.072950228921,114.966299136211,116.314342118748,118.09552758629,119.038393494722,119.925816476728,120.73355225457,125.805565
2014-03-21,106.15790083468,115.03576835909,116.338993199571,118.089182789382,119.037867402851,119.912254002096,120.699881674353,125.6959005
2014-03-22,105.969970999461,114.738197120317,116.089187924246,117.870815829939,118.80109238213,119.627596604518,120.431205209018,125.41062675
2014-03-23,105.667241259759,114.360355190688,115.810350788551,117.653851202533,118.556768543922,119.348236184077,120.183122965153,125.187075
2014-03-24,105.811863534744,114.506488330404,115.887267028442,117.689025315417,118.603977137723,119.389673241663,120.203498872371,125.162564
2014-03-25,105.83257905488,114.577531458851,115.966922679331,117.772841715937,118.690758854601,119.500837547365,120.316356487796,125.30242275
2014-03-26,105.773658559254,114.489184103101,115.895868536231,117.710561732341,118.622444753754,119.418966703359,120.237422104095,125.21047475
2014-03-27,105.757375879741,114.411528994706,115.807319625607,117.619832697547,118.529304117293,119.299595548576,120.117988123837,125.0614085
2014-03-28,105.799749472725,114.611463181195,116.013462532915,117.823740035057,118.739800207177,119.567707022648,120.384843251987,125.39786325
2014-03-29,105.838895131405,114.549205657695,115.932119747706,117.734058754297,118.651569884898,119.448843652934,120.260774922684,125.2150785
2014-03-30,105.751514249392,114.420830070135,115.822101777083,117.635792601784,118.544977541184,119.320606876687,120.140141255319,125.09881
2014-03-31,105.7499890428,114.476923255554,115.876317326511,117.685880062495,118.595486279424,119.385120207504,120.200160224889,125.1555155
2014-04-01,105.665716426532,114.284995696511,115.71681920204,117.551439971741,118.452502112655,119.212003096031,120.041876977784,125.00213125
2014-04-02,105.677953755978,114.316708449355,115.721529725376,117.535897492276,118.437144323675,119.18727186928,120.003259598987,124.91119925
2014-04-03,105.610999533172,114.221927373687,115.643902482353,117.469611503318,118.364669266502,119.1013029528,119.924202709791,124.83645975
2014-04-04,105.562634150787,114.147628585596,115.597543572059,117.44381780895,118.334955754231,119.070725503162,119.905481150375,124.84608
2014-04-05,105.735741339635,114.517554995902,115.933467543648,117.752425327059,118.662202571982,119.474303271001,120.295130300625,125.294009
2014-04-06,105.817850929528,114.522678142561,115.892733836257,117.683669182819,118.598294916667,119.379652530174,120.184000061536,125.1023025
2014-04-07,105.60025658623,114.176943192746,115.620388462057,117.463443548105,118.357994251859,119.096861637115,119.931286716511,124.877687125
2014-04-08,105.675358078777,114.342304923358,115.763763867144,117.590643001349,118.493165088688,119.262337352368,120.0880231636,125.0497245
2014-04-09,105.649781226148,114.325979919128,115.758942610646,117.5893180301,118.489245269076,119.259882362354,120.084468769757,125.03604025
2014-04-10,105.79584907548,114.512098119809,115.895250413387,117.69803761237,118.611921603057,119.401448945393,120.215725377698,125.18056625
2014-04-11,105.792632925293,114.499741925947,115.88988154527,117.697867437668,118.611358710834,119.401819072436,120.217151801557,125.17218425
2014-04-12,105.594649030832,114.147948186896,115.581292867251,117.411866247552,118.304106354336,119.025231981052,119.848760897187,124.74044775
2014-04-13,105.523888315318,114.085287837722,115.524265656393,117.361043408999,118.247329904759,118.958860393956,119.786247276962,124.67580475
2014-04-14,105.554809780824,114.249901796522,115.715236550969,117.567842843097,118.460538664572,119.234857789405,120.073451606645,125.07341
2014-04-15,105.822746483585,114.564900707194,115.951636739594,117.755730681582,118.672574435876,119.477805478925,120.292269207394,125.2701965
2014-04-16,105.915211705202,114.74783980304,116.116913927087,117.909660375576,118.836618966441,119.680114719334,120.490223564656,125.5079405
2014-04-17,105.962438065642,114.832043511358,116.213623151449,118.012150369054,118.94445742146,119.816696612357,120.630938935855,125.693678
2014-04-18,106.030393415022,114.886397483959,116.250421080308,118.041810337339,118.98026482588,119.856043772929,120.667866414428,125.7299365
2014-04-19,106.227845410553,115.175364394317,116.455413695262,118.195985553594,119.152978771979,120.053615682209,120.840914838808,125.87900275
2014-04-20,106.113811780366,115.018877458752,116.35698569529,118.127050832626,119.072775175424,119.964653219583,120.762274107953,125.8025805
2014-04-21,106.007074562346,114.88278913241,116.259535533924,118.055612852788,118.992086161713,119.874044157925,120.686529038302,125.7513995
2014-04-22,106.076196546542,114.932690555069,116.269413906774,118.044220542313,118.986410973871,119.857180571698,120.661074663721,125.70056775
2014-04-23,106.109502780258,115.073563680295,116.417104573979,118.189160418124,119.135687947073,120.046697961395,120.845731480068,125.91526125
2014-04-24,106.145775679039,115.074045846941,116.410844296491,118.182393430015,119.132046945825,120.038974681154,120.840168506317,125.91094325
2014-04-25,106.067481206928,114.89382050193,116.235846390072,118.017078969631,118.958356613741,119.822835892784,120.630495139537,125.6685955
2014-04-26,106.044661981061,114.970131143374,116.328705790027,118.112718149711,119.05326568419,119.947826437163,120.755163571274,125.83264775
2014-04-27,106.219070971093,115.170574626519,116.469075667237,118.216526045901,119.172568647004,120.080877240903,120.869898349331,125.916801125
2014-04-28,106.12421627064,115.078618149763,116.428080971659,118.209958041713,119.158943698548,120.077517984234,120.886693282247,125.9985415
2014-04-29,106.227909638639,115.156379677095,116.465801783346,118.220224731515,119.176832253671,120.086908425309,120.878792327781,125.93100925
2014-04-30,106.176500028941,115.107799072078,116.422789898995,118.183922997627,119.136508499882,120.040363747518,120.838233866634,125.905895
2014-05-01,106.179485960825,115.175079202336,116.516999129983,118.291397556952,119.245726953638,120.183662636361,120.987379910253,126.10328475
2014-05-02,106.319690005015,115.363553710519,116.649217406756,118.385391616821,119.351911452914,120.302183009106,121.08460486515,126.163197
2014-05-03,106.131153791755,115.03338826114,116.389633875478,118.177291940324,119.126287806153,120.035851164756,120.848773112592,125.96002875
2014-05-04,106.338251960824,115.390160297387,116.676762342422,118.41838622062,119.387686685899,120.348033405953,121.136841150862,126.2493665
2014-05-05,106.356050951152,115.442138251813,116.746983270066,118.499305392222,119.471387750141,120.45671322812,121.251976287153,126.412609125
2014-05-06,106.501901550692,115.63256173221,116.880884502856,118.592905500777,119.577255472797,120.573929884774,121.34490821988,126.450852
2014-05-07,106.25587420974,115.162265097657,116.461793832948,118.214403494417,119.173718352659,120.080327654591,120.87463058286,125.9358035
2014-05-08,106.15137348075,115.130291954058,116.484173910375,118.2683685702,119.220524997264,120.155330706073,120.966609683878,126.10592
2014-05-09,106.47851362415,115.606359920637,116.843350880883,118.548993860599,119.530831242829,120.514654582466,121.281651267128,126.362841
2014-05-10,106.124013835351,114.960846717995,116.308111530513,118.091305181974,119.038155787763,119.921687262471,120.731464454491,125.80026275
2014-05-11,106.22920475576,115.289569407762,116.613686752368,118.373731599941,119.333171786735,120.28991105533,121.085739323513,126.2087265
2014-05-12,106.308177807949,115.280043140213,116.581832290888,118.33796412177,119.303963920647,120.245065964661,121.04348958577,126.15833925
2014-05-13,106.318036308507,115.363142549372,116.670763532447,118.425633327867,119.393490199731,120.359662093137,121.155966786253,126.29515
2014-05-14,106.296209450363,115.266144956137,116.566023921246,118.315732289051,119.27960769514,120.213250862176,121.004540858529,126.0852825
2014-05-15,106.299914137007,115.371881154218,116.680746087906,118.433669040084,119.400059470479,120.369279349951,121.163938465589,126.304167
2014-05-16,106.447449652449,115.539338117661,116.805471738773,118.533094798217,119.512735097797,120.498014582471,121.279599611469,126.4053225
2014-05-17,106.518961567525,115.762774576993,117.029062330219,118.753582746948,119.742741354983,120.788808407134,121.570371514522,126.772035
2014-05-18,106.601963112108,115.755804624078,117.003450094615,118.721231287676,119.716428759843,120.746699343692,121.525200217479,126.69535875
2014-05-19,106.58488826612,115.758935738567,116.999502960511,118.711947947326,119.705855664613,120.733554918631,121.510952254696,126.68570675
2014-05-20,106.521836797803,115.692134786794,116.965154175174,118.697402353123,119.686057419468,120.716814546409,121.503971820559,126.70228025
2014-05-21,106.528475240906,115.586650574427,116.836859285438,118.557597363475,119.544169476645,120.530695392702,121.309887064931,126.4285
2014-05-22,106.491386171541,115.672325980819,116.94825728519,118.683954541636,119.670377629732,120.699757071519,121.490239697664,126.69961325
2014-05-23,106.589628418379,115.75678301541,116.980164295907,118.678146434259,119.671334432326,120.685819394072,121.453356862839,126.5847735
2014-05-24,106.599152915143,115.844368315094,117.116456832177,118.847568313748,119.844761427815,120.915264174749,121.701274612513,126.942215
2014-05-25,106.626609398737,115.767833469029,117.005688681562,118.718090428532,119.715331366031,120.742314857002,121.519512638448,126.6857385
2014-05-26,106.614215912142,115.867623791631,117.117999226004,118.834993949156,119.833305487803,120.896669258073,121.67667600863,126.90141625
2014-05-27,106.652777303764,115.845284760111,117.082101249031,118.79219613302,119.792692910374,120.839702701737,121.615643340108,126.80261025
2014-05-28,106.632540632477,115.773483762316,116.98285223736,118.674470300007,119.670979163397,120.68059122218,121.444400894505,126.55984975
2014-05-29,106.463449015944,115.62384761348,116.923381996968,118.674180448096,119.658160033207,120.689049401342,121.486942117078,126.7121545
2014-05-30,106.685741975382,115.910800102379,117.121336799578,118.81060589514,119.813404791806,120.859794022338,121.621759693975,126.77174925
2014-05-31,106.371498166096,115.336587004847,116.624249139105,118.368602888851,119.339636438758,120.283730388532,121.075232151387,126.17637325
2014-06-01,106.45625854924,115.685999577783,116.980751811647,118.728890925687,119.713590387726,120.760812759172,121.55839351353,126.808738
2014-06-02,106.867697970472,116.264458751612,117.457877481568,119.136150573991,120.159218642988,121.289746407108,122.049529028912,127.30121225
2014-06-03,106.532580257065,115.522097793825,116.787651269836,118.518013384135,119.50399935951,120.480215921815,121.264613709578,126.38262125
2014-06-04,106.557151493544,115.796101720876,117.042136535985,118.754707610461,119.747041585493,120.789093835312,121.565770447911,126.75777925
2014-06-05,106.533426410292,115.635943617461,116.898626538198,118.628540032817,119.617185040247,120.62642697907,121.413199828788,126.582932
2014-06-06,106.650283258844,115.916624394696,117.146836038373,118.850028705933,119.851160549968,120.914143681165,121.685059431082,126.87988975
2014-06-07,106.43880586059,115.393049596056,116.652248730771,118.377904810006,119.354018747997,120.293221375107,121.073212432173,126.1359555
2014-06-08,106.258445300411,115.265435459935,116.582330613565,118.341608396676,119.303107509048,120.248554219241,121.045735612493,126.15833925
2014-06-09,106.290455249135,115.311444656754,116.620803154015,118.377439229696,119.342338249596,120.296157184817,121.093168196291,126.2191405
2014-06-10,106.405151799497,115.461535670474,116.726889960077,118.455323856805,119.43039653416,120.395236726762,121.176849613915,126.2761
2014-06-11,106.201133652115,115.10967455804,116.432479888646,118.196581051206,119.150825884685,120.057293650762,120.854971122368,125.917452
2014-06-12,106.130095902798,115.013126371,116.336166215183,118.098973947731,119.04583429789,119.927233943758,120.7229666632,125.75041525
2014-06-13,105.934258473043,114.632975225473,115.987351214075,117.775402571103,118.701680540143,119.503328340619,120.31189501682,125.2738795
2014-06-14,105.847635514804,114.665801634421,116.05442783424,117.853130096973,118.772857698195,119.604216331492,120.41280585779,125.40237175
2014-06-15,105.67881499147,114.238815852953,115.648733130447,117.469737665432,118.370173279982,119.101950173785,119.923185583593,124.822839
2014-06-16,105.562113227166,114.181983076323,115.633162666108,117.475386127593,118.366514429368,119.110752175903,119.941411256758,124.8796715
2014-06-17,105.845102048864,114.717761718269,116.111397062839,117.919677797148,118.841621792119,119.695289629972,120.514710198626,125.5738535
2014-06-18,106.096513946093,115.020520260526,116.3668489866,118.145867997823,119.091284655801,119.991780127847,120.79718708157,125.871097
2014-06-19,106.16250683228,115.192674564258,116.546055394202,118.328945706701,119.283050830079,120.234963337869,121.045665577863,126.20469425
2014-06-20,106.471056399748,115.548212968197,116.788572596417,118.502148471544,119.483392288221,120.455589886946,121.230973944785,126.32902725
2014-06-21,106.358425940613,115.475873268713,116.794426611318,118.552843779546,119.525801729632,120.527951471156,121.325766319576,126.509145
2014-06-22,106.511368746641,115.613144631611,116.873773451003,118.599744903651,119.585781593718,120.586903467967,121.369475299853,126.51813025
2014-06-23,106.513426458334,115.70625269606,116.976130429308,118.704214354731,119.692015520596,120.72433839359,121.507353163399,126.69377125
2014-06-24,106.540079359151,115.642371725766,116.894566099154,118.616141226728,119.604864805713,120.608414033896,121.389950388377,126.54295875
2014-06-25,106.482832079878,115.570026982585,116.821950887907,118.540167375939,119.522589209129,120.506073494192,121.282472097498,126.3910985
2014-06-26,106.435107318438,115.552325951049,116.840665673662,118.584983520637,119.565105258264,120.569890582567,121.363154272533,126.545848
2014-06-27,106.499989070783,115.658517319577,116.928144026697,118.656366158507,119.642356764652,120.66136793263,121.445164736916,126.61858725
2014-06-28,106.45388232954,115.506847467853,116.774960279207,118.504213502289,119.483677550172,120.460177908381,121.241828655107,126.35277625
2014-06-29,106.462331257016,115.667763440235,116.957144967755,118.699229135207,119.683418435107,120.720137748737,121.512567109167,126.73076
2014-06-30,106.602141473424,115.714667236999,116.944711304326,118.64984151615,119.643583565951,120.650243472909,121.421596697402,126.55127725
2014-07-01,106.477832710579,115.619613136943,116.878107990172,118.60579019217,119.589909598901,120.595296491114,121.380654895983,126.54530825
2014-07-02,106.565709400173,115.774926757325,117.049660828242,118.779413690728,119.772543601666,120.824511950944,121.609532303426,126.8268355
2014-07-03,106.481297239061,115.542669339715,116.809939653147,118.539304772536,119.521730708773,120.507186517419,121.290709417187,126.42084825
2014-07-04,106.516238076608,115.64350380884,116.892826783222,118.609172550291,119.595482300554,120.597187746599,121.373318109923,126.50403325
2014-07-05,106.224057651691,114.988909811377,116.2858668724,118.040579565163,118.994361397241,119.851572002293,120.646022194127,125.6434495
2014-07-06,106.133919841262,115.231886460071,116.580290801304,118.352266140686,119.303639370133,120.261724702407,121.061969554967,126.19453425
2014-07-07,106.283191552727,115.300899155656,116.617631289895,118.375538210875,119.339332380559,120.293038591521,121.088702798772,126.20621825
2014-07-08,106.241599731453,115.080515061398,116.379415309793,118.135542918949,119.092658118143,119.977467906586,120.774293005583,125.814836
2014-07-09,106.073063418665,114.935281560088,116.270473086814,118.039498741891,118.980604207215,119.848728903059,120.645996831542,125.65935625
2014-07-10,106.009769554997,114.893674247194,116.260585601703,118.053326654696,118.990474650837,119.871202882651,120.684026266445,125.75466975
