EVENT,VAL_FINAL,NAME,XCOORDS,YCOORDS,Year,Month
2022-08-01,115.71271908602142,199-H4-5,577944.937,152939.783,2022,8
2022-09-01,114.74880416666662,199-H4-5,577944.937,152939.783,2022,9
2022-10-01,114.21585254691685,199-H4-5,577944.937,152939.783,2022,10
2022-11-01,114.92349999999986,199-H4-5,577944.937,152939.783,2022,11
2022-12-01,114.9206814516129,199-H4-5,577944.937,152939.783,2022,12
2023-01-01,114.60493431635378,199-H4-5,577944.937,152939.783,2023,1
2023-02-01,114.73184249628528,199-H4-5,577944.937,152939.783,2023,2
2023-03-01,114.42552546916893,199-H4-5,577944.937,152939.783,2023,3
2023-04-01,113.85837916666671,199-H4-5,577944.937,152939.783,2023,4
2023-05-01,115.95163709677419,199-H4-5,577944.937,152939.783,2023,5
2023-06-01,115.16856171983348,199-H4-5,577944.937,152939.783,2023,6
2023-07-01,114.97650000000002,199-H4-5,577944.937,152939.783,2023,7
2023-08-01,114.88,199-H4-5,577944.937,152939.783,2023,8
2023-09-01,114.22,199-H4-5,577944.937,152939.783,2023,9
2014-01-01,115.15019327731093,199-H4-8,577860.691,152921.704,2014,1
2014-02-01,115.01524881516585,199-H4-8,577860.691,152921.704,2014,2
2014-03-01,115.21413229018486,199-H4-8,577860.691,152921.704,2014,3
2014-04-01,115.62986923076926,199-H4-8,577860.691,152921.704,2014,4
2014-05-01,116.30733513513508,199-H4-8,577860.691,152921.704,2014,5
2014-06-01,116.5399807073955,199-H4-8,577860.691,152921.704,2014,6
2014-07-01,116.35710469314081,199-H4-8,577860.691,152921.704,2014,7
2014-08-01,115.870476,199-H4-8,577860.691,152921.704,2014,8
2014-09-01,115.36868292682928,199-H4-8,577860.691,152921.704,2014,9
2014-10-01,115.05143915343899,199-H4-8,577860.691,152921.704,2014,10
2014-11-01,115.24012813370467,199-H4-8,577860.691,152921.704,2014,11
2014-12-01,115.31683764705869,199-H4-8,577860.691,152921.704,2014,12
2015-01-01,115.61039999999983,199-H4-8,577860.691,152921.704,2015,1
2015-02-01,115.96699252336455,199-H4-8,577860.691,152921.704,2015,2
2015-03-01,115.93097986577193,199-H4-8,577860.691,152921.704,2015,3
2015-04-01,115.75587916666662,199-H4-8,577860.691,152921.704,2015,4
2015-05-01,115.52871908602165,199-H4-8,577860.691,152921.704,2015,5
2015-06-01,115.535734722222,199-H4-8,577860.691,152921.704,2015,6
2015-07-01,115.37810080645176,199-H4-8,577860.691,152921.704,2015,7
2015-08-01,115.29839784946245,199-H4-8,577860.691,152921.704,2015,8
2015-09-01,114.89997638888876,199-H4-8,577860.691,152921.704,2015,9
2015-10-01,114.67337231182796,199-H4-8,577860.691,152921.704,2015,10
2015-11-01,114.77638942976346,199-H4-8,577860.691,152921.704,2015,11
2015-12-01,114.79761538461531,199-H4-8,577860.691,152921.704,2015,12
2016-01-01,114.77610512129385,199-H4-8,577860.691,152921.704,2016,1
2016-02-01,114.87825287356323,199-H4-8,577860.691,152921.704,2016,2
2016-03-01,115.07352885906059,199-H4-8,577860.691,152921.704,2016,3
2016-04-01,115.45966805555561,199-H4-8,577860.691,152921.704,2016,4
2016-05-01,115.7774469798657,199-H4-8,577860.691,152921.704,2016,5
2016-06-01,115.51983611111122,199-H4-8,577860.691,152921.704,2016,6
2016-07-01,115.36901747311823,199-H4-8,577860.691,152921.704,2016,7
2016-08-01,115.12925000000001,199-H4-8,577860.691,152921.704,2016,8
2016-09-01,114.80448194444459,199-H4-8,577860.691,152921.704,2016,9
2016-10-01,114.63753629032267,199-H4-8,577860.691,152921.704,2016,10
2016-11-01,114.98191933240588,199-H4-8,577860.691,152921.704,2016,11
2016-12-01,115.11774276527322,199-H4-8,577860.691,152921.704,2016,12
2017-01-01,115.34201818181799,199-H4-8,577860.691,152921.704,2017,1
2017-02-01,115.25243194192386,199-H4-8,577860.691,152921.704,2017,2
2017-03-01,115.61736550308001,199-H4-8,577860.691,152921.704,2017,3
2017-04-01,116.53455327868865,199-H4-8,577860.691,152921.704,2017,4
2017-05-01,116.88574545454557,199-H4-8,577860.691,152921.704,2017,5
2017-06-01,117.1116226415095,199-H4-8,577860.691,152921.704,2017,6
2017-07-01,116.02129501915717,199-H4-8,577860.691,152921.704,2017,7
2017-08-01,115.46164347826077,199-H4-8,577860.691,152921.704,2017,8
2017-09-01,115.16197569444441,199-H4-8,577860.691,152921.704,2017,9
2017-10-01,114.764488590604,199-H4-8,577860.691,152921.704,2017,10
2017-11-01,114.6775722222221,199-H4-8,577860.691,152921.704,2017,11
2017-12-01,114.77690158730152,199-H4-8,577860.691,152921.704,2017,12
2018-01-01,115.09002812499993,199-H4-8,577860.691,152921.704,2018,1
2018-02-01,115.52887269681739,199-H4-8,577860.691,152921.704,2018,2
2018-03-01,115.45985503355702,199-H4-8,577860.691,152921.704,2018,3
2018-04-01,115.38650277777776,199-H4-8,577860.691,152921.704,2018,4
2018-05-01,117.11301879194626,199-H4-8,577860.691,152921.704,2018,5
2018-06-01,116.72330555555575,199-H4-8,577860.691,152921.704,2018,6
2018-07-01,115.84836510067088,199-H4-8,577860.691,152921.704,2018,7
2018-08-01,115.45228897849468,199-H4-8,577860.691,152921.704,2018,8
2018-09-01,114.95845833333313,199-H4-8,577860.691,152921.704,2018,9
2018-10-01,114.6685610738253,199-H4-8,577860.691,152921.704,2018,10
2018-11-01,114.8147774294671,199-H4-8,577860.691,152921.704,2018,11
2018-12-01,114.80881777777776,199-H4-8,577860.691,152921.704,2018,12
2019-01-01,114.78353923541245,199-H4-8,577860.691,152921.704,2019,1
2019-02-01,114.7626443452383,199-H4-8,577860.691,152921.704,2019,2
2019-03-01,114.72099865951753,199-H4-8,577860.691,152921.704,2019,3
2019-04-01,114.48783194444447,199-H4-8,577860.691,152921.704,2019,4
2019-05-01,115.11403221476522,199-H4-8,577860.691,152921.704,2019,5
2019-06-01,115.33913055555547,199-H4-8,577860.691,152921.704,2019,6
2019-07-01,114.84614630872508,199-H4-8,577860.691,152921.704,2019,7
2019-08-01,114.70415838926176,199-H4-8,577860.691,152921.704,2019,8
2019-09-01,114.50869407894743,199-H4-8,577860.691,152921.704,2019,9
2020-02-01,114.7062142857143,199-H4-8,577860.691,152921.704,2020,2
2020-03-01,114.75922116903627,199-H4-8,577860.691,152921.704,2020,3
2020-05-01,115.52680377358493,199-H4-8,577860.691,152921.704,2020,5
2020-06-01,116.25519417475722,199-H4-8,577860.691,152921.704,2020,6
2020-07-01,116.02592338709681,199-H4-8,577860.691,152921.704,2020,7
2020-08-01,115.429567204301,199-H4-8,577860.691,152921.704,2020,8
2020-09-01,114.7913430555556,199-H4-8,577860.691,152921.704,2020,9
2020-10-01,114.42484347826087,199-H4-8,577860.691,152921.704,2020,10
2020-11-01,114.48407258064522,199-H4-8,577860.691,152921.704,2020,11
2020-12-01,114.47011991434681,199-H4-8,577860.691,152921.704,2020,12
2021-01-01,114.7416890080429,199-H4-8,577860.691,152921.704,2021,1
2021-02-01,114.9316889880952,199-H4-8,577860.691,152921.704,2021,2
2021-03-01,114.66965289256203,199-H4-8,577860.691,152921.704,2021,3
2021-05-01,114.79151515151496,199-H4-8,577860.691,152921.704,2021,5
2021-06-01,115.19472260748967,199-H4-8,577860.691,152921.704,2021,6
2021-07-01,115.13458389261743,199-H4-8,577860.691,152921.704,2021,7
2021-08-01,114.65600672043001,199-H4-8,577860.691,152921.704,2021,8
2021-09-01,114.52131858407076,199-H4-8,577860.691,152921.704,2021,9
2021-12-01,114.80757530864204,199-H4-8,577860.691,152921.704,2021,12
2022-01-01,115.1137755376343,199-H4-8,577860.691,152921.704,2022,1
2022-02-01,115.06147548291234,199-H4-8,577860.691,152921.704,2022,2
2022-03-01,114.86415704697974,199-H4-8,577860.691,152921.704,2022,3
2022-04-01,114.48152225519284,199-H4-8,577860.691,152921.704,2022,4
2022-05-01,114.90581818181822,199-H4-8,577860.691,152921.704,2022,5
2022-06-01,116.22618055555573,199-H4-8,577860.691,152921.704,2022,6
2022-07-01,116.50969713506142,199-H4-8,577860.691,152921.704,2022,7
2022-08-01,115.81091129032247,199-H4-8,577860.691,152921.704,2022,8
2022-09-01,115.17449722222213,199-H4-8,577860.691,152921.704,2022,9
2022-10-01,114.63402409638559,199-H4-8,577860.691,152921.704,2022,10
2022-11-01,114.63688333333332,199-H4-8,577860.691,152921.704,2022,11
2022-12-01,114.73758523489924,199-H4-8,577860.691,152921.704,2022,12
2023-01-01,114.6155382550336,199-H4-8,577860.691,152921.704,2023,1
2023-02-01,114.5889940564637,199-H4-8,577860.691,152921.704,2023,2
2023-03-01,114.51503217158192,199-H4-8,577860.691,152921.704,2023,3
2023-04-01,114.30001311475418,199-H4-8,577860.691,152921.704,2023,4
2023-05-01,115.61619474835875,199-H4-8,577860.691,152921.704,2023,5
2023-06-01,115.36494736842116,199-H4-8,577860.691,152921.704,2023,6
2023-07-01,114.695,199-H4-8,577860.691,152921.704,2023,7
2023-08-01,114.694,199-H4-8,577860.691,152921.704,2023,8
2015-01-01,115.60173345588237,199-H4-83,578135.04,152634.01,2015,1
2015-08-01,115.29448466257668,199-H4-83,578135.04,152634.01,2015,8
2015-09-01,114.71946740638005,199-H4-83,578135.04,152634.01,2015,9
2015-10-01,114.56025134408604,199-H4-83,578135.04,152634.01,2015,10
2015-11-01,114.81244861111095,199-H4-83,578135.04,152634.01,2015,11
2015-12-01,114.82021805792178,199-H4-83,578135.04,152634.01,2015,12
2016-01-01,114.80507603686624,199-H4-83,578135.04,152634.01,2016,1
2016-02-01,114.9541695402298,199-H4-83,578135.04,152634.01,2016,2
2016-03-01,115.18049530201345,199-H4-83,578135.04,152634.01,2016,3
2016-04-01,115.81314861111106,199-H4-83,578135.04,152634.01,2016,4
2016-05-01,115.78266397849454,199-H4-83,578135.04,152634.01,2016,5
2016-06-01,115.58073055555548,199-H4-83,578135.04,152634.01,2016,6
2016-07-01,115.32631586021515,199-H4-83,578135.04,152634.01,2016,7
2016-08-01,115.08349731182811,199-H4-83,578135.04,152634.01,2016,8
2016-09-01,114.60453194444439,199-H4-83,578135.04,152634.01,2016,9
2016-10-01,114.55603362573089,199-H4-83,578135.04,152634.01,2016,10
2016-11-01,115.05489708404798,199-H4-83,578135.04,152634.01,2016,11
2016-12-01,115.21039011925035,199-H4-83,578135.04,152634.01,2016,12
2017-01-01,115.48999180327866,199-H4-83,578135.04,152634.01,2017,1
2017-02-01,115.2539764957264,199-H4-83,578135.04,152634.01,2017,2
2017-03-01,115.75966470588241,199-H4-83,578135.04,152634.01,2017,3
2017-04-01,116.73381045751637,199-H4-83,578135.04,152634.01,2017,4
2017-05-01,117.23024013157905,199-H4-83,578135.04,152634.01,2017,5
2017-06-01,116.93372727272732,199-H4-83,578135.04,152634.01,2017,6
2017-07-01,115.69122281879194,199-H4-83,578135.04,152634.01,2017,7
2017-08-01,115.12198252688168,199-H4-83,578135.04,152634.01,2017,8
2017-09-01,114.82424027777785,199-H4-83,578135.04,152634.01,2017,9
2017-10-01,114.44011409395962,199-H4-83,578135.04,152634.01,2017,10
2017-11-01,114.55202912621354,199-H4-83,578135.04,152634.01,2017,11
2017-12-01,114.85037231182795,199-H4-83,578135.04,152634.01,2017,12
2018-01-01,115.21457123655907,199-H4-83,578135.04,152634.01,2018,1
2018-02-01,115.70989004457664,199-H4-83,578135.04,152634.01,2018,2
2018-03-01,115.31625268817193,199-H4-83,578135.04,152634.01,2018,3
2018-04-01,115.5593055555556,199-H4-83,578135.04,152634.01,2018,4
2018-05-01,117.49517449664418,199-H4-83,578135.04,152634.01,2018,5
2018-06-01,116.54412222222201,199-H4-83,578135.04,152634.01,2018,6
2018-07-01,115.60610469798655,199-H4-83,578135.04,152634.01,2018,7
2018-08-01,115.23173118279564,199-H4-83,578135.04,152634.01,2018,8
2018-09-01,114.66088194444455,199-H4-83,578135.04,152634.01,2018,9
2018-10-01,114.4296604026845,199-H4-83,578135.04,152634.01,2018,10
2018-11-01,114.87393619972264,199-H4-83,578135.04,152634.01,2018,11
2018-12-01,114.77714093959727,199-H4-83,578135.04,152634.01,2018,12
2019-01-01,114.78370698924748,199-H4-83,578135.04,152634.01,2019,1
2019-02-01,114.76506249999996,199-H4-83,578135.04,152634.01,2019,2
2019-03-01,114.52748793565691,199-H4-83,578135.04,152634.01,2019,3
2019-04-01,114.35271944444452,199-H4-83,578135.04,152634.01,2019,4
2019-05-01,115.36284295302018,199-H4-83,578135.04,152634.01,2019,5
2019-06-01,115.13796111111104,199-H4-83,578135.04,152634.01,2019,6
2019-07-01,114.75591677852331,199-H4-83,578135.04,152634.01,2019,7
2019-08-01,114.8815261744966,199-H4-83,578135.04,152634.01,2019,8
2019-09-01,114.34985416666665,199-H4-83,578135.04,152634.01,2019,9
2019-10-01,114.10413538873996,199-H4-83,578135.04,152634.01,2019,10
2019-11-01,114.63219972260742,199-H4-83,578135.04,152634.01,2019,11
2019-12-01,114.61862231182805,199-H4-83,578135.04,152634.01,2019,12
2020-01-01,114.73440725806435,199-H4-83,578135.04,152634.01,2020,1
2020-02-01,115.13740504201672,199-H4-83,578135.04,152634.01,2020,2
2020-03-01,114.66393010752701,199-H4-83,578135.04,152634.01,2020,3
2020-04-01,114.50231527777792,199-H4-83,578135.04,152634.01,2020,4
2020-05-01,116.06135618279569,199-H4-83,578135.04,152634.01,2020,5
2020-06-01,116.63507499999996,199-H4-83,578135.04,152634.01,2020,6
2020-07-01,116.05850806451613,199-H4-83,578135.04,152634.01,2020,7
2020-08-01,115.39138575268811,199-H4-83,578135.04,152634.01,2020,8
2020-09-01,114.70190972222215,199-H4-83,578135.04,152634.01,2020,9
2020-10-01,114.4729718120805,199-H4-83,578135.04,152634.01,2020,10
2020-11-01,114.92328571428563,199-H4-83,578135.04,152634.01,2020,11
2020-12-01,114.87638978494614,199-H4-83,578135.04,152634.01,2020,12
2021-01-01,115.14920430107523,199-H4-83,578135.04,152634.01,2021,1
2021-02-01,115.24910401188716,199-H4-83,578135.04,152634.01,2021,2
2021-03-01,114.40939381720418,199-H4-83,578135.04,152634.01,2021,3
2021-04-01,114.33764861111113,199-H4-83,578135.04,152634.01,2021,4
2021-05-01,115.19668590604033,199-H4-83,578135.04,152634.01,2021,5
2021-06-01,115.6916291666667,199-H4-83,578135.04,152634.01,2021,6
2021-07-01,115.69349397590364,199-H4-83,578135.04,152634.01,2021,7
2021-08-01,114.92827153284672,199-H4-83,578135.04,152634.01,2021,8
2021-09-01,114.44373355263144,199-H4-83,578135.04,152634.01,2021,9
2021-10-01,114.17740750670237,199-H4-83,578135.04,152634.01,2021,10
2021-11-01,114.58504022191397,199-H4-83,578135.04,152634.01,2021,11
2021-12-01,115.31688172043002,199-H4-83,578135.04,152634.01,2021,12
2022-01-01,115.52007827788658,199-H4-83,578135.04,152634.01,2022,1
2022-07-01,116.60700000000001,199-H4-83,578135.04,152634.01,2022,7
2022-09-01,114.85640259740259,199-H4-83,578135.04,152634.01,2022,9
2022-10-01,114.52823087248315,199-H4-83,578135.04,152634.01,2022,10
2022-11-01,114.9897347222223,199-H4-83,578135.04,152634.01,2022,11
2022-12-01,114.95794059405942,199-H4-83,578135.04,152634.01,2022,12
2023-01-01,114.75195473251031,199-H4-83,578135.04,152634.01,2023,1
2023-02-01,114.837849702381,199-H4-83,578135.04,152634.01,2023,2
2023-03-01,114.56471543624149,199-H4-83,578135.04,152634.01,2023,3
2023-04-01,114.26219444444459,199-H4-83,578135.04,152634.01,2023,4
2023-05-01,115.96971812080535,199-H4-83,578135.04,152634.01,2023,5
2023-06-01,115.17847295423029,199-H4-83,578135.04,152634.01,2023,6
2023-07-01,115.09899999999999,199-H4-83,578135.04,152634.01,2023,7
2023-08-01,114.925,199-H4-83,578135.04,152634.01,2023,8
2014-01-01,115.33200000000001,199-H4-84,577902.58,152848.73,2014,1
2014-02-01,115.20700000000001,199-H4-84,577902.58,152848.73,2014,2
2014-03-01,115.19200000000001,199-H4-84,577902.58,152848.73,2014,3
2014-04-01,115.62899999999999,199-H4-84,577902.58,152848.73,2014,4
2014-05-01,115.086,199-H4-84,577902.58,152848.73,2014,5
2014-06-01,116.31299999999999,199-H4-84,577902.58,152848.73,2014,6
2014-07-01,116.38600000000001,199-H4-84,577902.58,152848.73,2014,7
2014-08-01,115.90799999999999,199-H4-84,577902.58,152848.73,2014,8
2014-09-01,115.585,199-H4-84,577902.58,152848.73,2014,9
2014-11-01,115.304,199-H4-84,577902.58,152848.73,2014,11
2015-01-01,115.7195877192982,199-H4-84,577902.58,152848.73,2015,1
2015-02-01,115.99335682819381,199-H4-84,577902.58,152848.73,2015,2
2015-03-01,115.95069892473127,199-H4-84,577902.58,152848.73,2015,3
2015-04-01,115.78729403606103,199-H4-84,577902.58,152848.73,2015,4
2015-05-01,115.58239381720408,199-H4-84,577902.58,152848.73,2015,5
2015-06-01,115.57260332871013,199-H4-84,577902.58,152848.73,2015,6
2015-07-01,115.43210349462362,199-H4-84,577902.58,152848.73,2015,7
2015-08-01,115.33490598290608,199-H4-84,577902.58,152848.73,2015,8
2015-11-01,114.91260174418602,199-H4-84,577902.58,152848.73,2015,11
2015-12-01,114.80400403225813,199-H4-84,577902.58,152848.73,2015,12
2016-01-01,114.80521794871791,199-H4-84,577902.58,152848.73,2016,1
2016-02-01,114.86934339080459,199-H4-84,577902.58,152848.73,2016,2
2016-03-01,115.04490591397854,199-H4-84,577902.58,152848.73,2016,3
2016-04-01,115.41100138888883,199-H4-84,577902.58,152848.73,2016,4
2016-05-01,115.71059194630875,199-H4-84,577902.58,152848.73,2016,5
2016-06-01,115.50368055555549,199-H4-84,577902.58,152848.73,2016,6
2016-07-01,115.36926075268826,199-H4-84,577902.58,152848.73,2016,7
2016-08-01,115.16418120805368,199-H4-84,577902.58,152848.73,2016,8
2016-09-01,114.82853055555552,199-H4-84,577902.58,152848.73,2016,9
2016-10-01,114.62916107382522,199-H4-84,577902.58,152848.73,2016,10
2016-11-01,114.94260471567284,199-H4-84,577902.58,152848.73,2016,11
2016-12-01,115.05840725806463,199-H4-84,577902.58,152848.73,2016,12
2017-01-01,115.28461253561261,199-H4-84,577902.58,152848.73,2017,1
2017-02-01,115.19489071856289,199-H4-84,577902.58,152848.73,2017,2
2017-03-01,115.53306317204306,199-H4-84,577902.58,152848.73,2017,3
2017-04-01,116.38559639389722,199-H4-84,577902.58,152848.73,2017,4
2017-05-01,116.74055241935493,199-H4-84,577902.58,152848.73,2017,5
2017-06-01,116.97150485436893,199-H4-84,577902.58,152848.73,2017,6
2017-07-01,116.01481099195708,199-H4-84,577902.58,152848.73,2017,7
2017-08-01,115.48156107382543,199-H4-84,577902.58,152848.73,2017,8
2017-09-01,115.21735506241328,199-H4-84,577902.58,152848.73,2017,9
2017-10-01,114.7616778523489,199-H4-84,577902.58,152848.73,2017,10
2017-11-01,114.67811373092923,199-H4-84,577902.58,152848.73,2017,11
2017-12-01,114.79234463276838,199-H4-84,577902.58,152848.73,2017,12
2018-01-01,115.09306135986735,199-H4-84,577902.58,152848.73,2018,1
2018-02-01,115.42308320950966,199-H4-84,577902.58,152848.73,2018,2
2018-03-01,115.36705906040247,199-H4-84,577902.58,152848.73,2018,3
2018-04-01,115.31702777777781,199-H4-84,577902.58,152848.73,2018,4
2018-05-01,116.7838239247309,199-H4-84,577902.58,152848.73,2018,5
2018-06-01,116.67367267683768,199-H4-84,577902.58,152848.73,2018,6
2018-07-01,115.82385388739947,199-H4-84,577902.58,152848.73,2018,7
2018-08-01,115.45600939597294,199-H4-84,577902.58,152848.73,2018,8
2018-09-01,114.97480305131789,199-H4-84,577902.58,152848.73,2018,9
2018-10-01,114.69221879194627,199-H4-84,577902.58,152848.73,2018,10
2018-11-01,114.85489891135316,199-H4-84,577902.58,152848.73,2018,11
2018-12-01,114.82347747747758,199-H4-84,577902.58,152848.73,2018,12
2019-01-01,114.78477394034539,199-H4-84,577902.58,152848.73,2019,1
2019-02-01,114.77573139745915,199-H4-84,577902.58,152848.73,2019,2
2019-03-01,114.6733391420911,199-H4-84,577902.58,152848.73,2019,3
2019-04-01,114.43205972222236,199-H4-84,577902.58,152848.73,2019,4
2019-05-01,115.06500134408579,199-H4-84,577902.58,152848.73,2019,5
2019-06-01,115.20605555555558,199-H4-84,577902.58,152848.73,2019,6
2019-07-01,114.82898389261719,199-H4-84,577902.58,152848.73,2019,7
2019-08-01,114.65039276139402,199-H4-84,577902.58,152848.73,2019,8
2019-09-01,114.34821666666667,199-H4-84,577902.58,152848.73,2019,9
2020-02-01,114.57291428571422,199-H4-84,577902.58,152848.73,2020,2
2020-03-01,114.63545703839127,199-H4-84,577902.58,152848.73,2020,3
2020-05-01,115.29975951557088,199-H4-84,577902.58,152848.73,2020,5
2020-06-01,116.06713869625531,199-H4-84,577902.58,152848.73,2020,6
2020-07-01,115.95279569892465,199-H4-84,577902.58,152848.73,2020,7
