ID,Date,Water Level (m)
199-H4-5,2023-05-23,116.870525
199-H4-5,2023-05-24,116.7564625
199-H4-5,2023-05-25,116.71341666666666
199-H4-5,2023-05-26,116.61740833333333
199-H4-5,2023-05-27,116.47009166666668
199-H4-5,2023-05-28,116.31768749999999
199-H4-5,2023-05-29,116.1934875
199-H4-5,2023-05-30,116.09581666666666
199-H4-5,2023-05-31,116.02330833333333
199-H4-5,2023-06-01,115.96017916666666
199-H4-5,2023-06-02,115.8325625
199-H4-5,2023-06-03,115.7317125
199-H4-5,2023-06-04,115.63163333333334
199-H4-5,2023-06-05,115.5395625
199-H4-5,2023-06-06,115.484575
199-H4-5,2023-06-07,115.44329166666667
199-H4-5,2023-06-08,115.400875
199-H4-5,2023-06-09,115.35515416666668
199-H4-5,2023-06-10,115.2856875
199-H4-5,2023-06-11,115.20059583333334
199-H4-5,2023-06-12,115.12008333333334
199-H4-5,2023-06-13,115.06698333333333
199-H4-5,2023-06-14,115.0435125
199-H4-5,2023-06-15,115.04999166666666
199-H4-5,2023-06-16,115.07204583333333
199-H4-5,2023-06-17,115.052775
199-H4-5,2023-06-18,115.01899166666668
199-H4-5,2023-06-19,114.98824166666667
199-H4-5,2023-06-20,114.95689583333332
199-H4-5,2023-06-21,114.94380833333334
199-H4-5,2023-06-22,114.91685000000001
199-H4-5,2023-06-23,114.899875
199-H4-5,2023-06-24,114.88373333333334
199-H4-5,2023-06-25,114.85132916666667
199-H4-5,2023-06-26,114.81672083333332
199-H4-5,2023-06-27,114.852575
199-H4-5,2023-06-28,114.88616250000001
199-H4-5,2023-06-29,114.89442083333334
199-H4-5,2023-06-30,114.8798
199-H4-5,2023-07-01,114.83545416666668
199-H4-5,2023-07-02,114.81181666666667
199-H4-5,2023-07-03,114.78107083333333
199-H4-5,2023-07-04,114.75304999999999
199-H4-5,2023-07-05,114.7303875
199-H4-5,2023-07-06,114.74661666666667
199-H4-5,2023-07-07,114.74797916666667
199-H4-5,2023-07-08,114.71405416666666
199-H4-5,2023-07-09,114.6690375
199-H4-5,2023-07-10,114.6198875
199-H4-5,2023-07-11,114.595725
199-H4-5,2023-07-12,114.67695416666668
199-H4-5,2023-07-13,114.76011666666666
199-H4-5,2023-07-14,114.84642916666667
199-H4-5,2023-07-15,114.918275
199-H4-5,2023-07-16,114.95434166666666
199-H4-5,2023-07-17,114.98329583333333
199-H4-5,2023-07-18,114.97974583333333
199-H4-5,2023-07-19,114.95891666666667
199-H4-5,2023-07-20,114.92145
199-H4-5,2023-07-21,114.8995
199-H4-5,2023-07-22,114.89568750000001
199-H4-5,2023-07-23,114.91802083333334
199-H4-5,2023-07-24,114.97708333333333
199-H4-5,2023-07-25,114.95396666666666
199-H4-5,2023-07-26,114.9706
199-H4-5,2023-07-27,115.0356375
199-H4-5,2023-07-28,115.057725
199-H4-5,2023-07-29,115.04247500000001
199-H4-5,2023-07-30,114.96920833333333
199-H4-5,2023-07-31,114.91636666666666
199-H4-5,2023-08-01,114.90392916666667
199-H4-5,2023-08-02,114.94011666666667
199-H4-5,2023-08-03,114.8775625
199-H4-5,2023-08-04,114.87878333333333
199-H4-5,2023-08-05,114.84529166666665
199-H4-5,2023-08-06,114.83936875
199-H4-64,2022-02-15,115.337
199-H4-64,2022-10-28,113.374
199-H4-64,2022-11-18,115.168
199-H4-64,2022-12-19,114.443
199-H4-64,2023-01-20,113.776
199-H4-64,2023-02-16,114.187
199-H4-64,2023-04-13,113.013
199-H4-64,2023-05-01,112.901
199-H4-64,2023-06-08,114.762
199-H4-64,2023-07-17,114.243
199-H4-65,2021-02-04,114.905
199-H4-65,2021-05-13,114.785
199-H4-65,2021-08-16,114.701
199-H4-65,2021-11-21,114.471
199-H4-65,2022-10-28,114.701
199-H4-65,2022-11-06,114.817
199-H4-65,2022-12-20,114.983
199-H4-65,2023-02-16,114.764
199-H4-65,2023-04-13,114.422
199-H4-65,2023-06-12,115.353
199-H4-8,2021-01-01,
199-H4-8,2021-01-02,
199-H4-8,2021-01-03,
199-H4-8,2021-01-04,
199-H4-8,2021-01-05,
199-H4-8,2021-01-06,
199-H4-8,2021-01-07,
199-H4-8,2021-01-08,
199-H4-8,2021-01-09,
199-H4-8,2021-01-10,
199-H4-8,2021-01-11,
199-H4-8,2021-01-12,
199-H4-8,2021-01-13,
199-H4-8,2021-01-14,
199-H4-8,2021-01-15,
199-H4-8,2021-01-16,114.41415384615385
199-H4-8,2021-01-17,114.46202916666665
199-H4-8,2021-01-18,114.52934166666667
199-H4-8,2021-01-19,114.59533749999999
199-H4-8,2021-01-20,114.64788333333333
199-H4-8,2021-01-21,114.680425
199-H4-8,2021-01-22,114.69820416666666
199-H4-8,2021-01-23,114.7088625
199-H4-8,2021-01-24,114.72255
199-H4-8,2021-01-25,114.73686249999999
199-H4-8,2021-01-26,114.75530416666668
199-H4-8,2021-01-27,114.77262083333333
199-H4-8,2021-01-28,114.78672916666666
199-H4-8,2021-01-29,114.79919583333333
199-H4-8,2021-01-30,114.81127500000001
199-H4-8,2021-01-31,114.82603333333333
199-H4-8,2021-02-01,114.84249583333333
199-H4-8,2021-02-02,114.85324583333333
199-H4-8,2021-02-03,114.8505125
199-H4-8,2021-02-04,114.8452875
199-H4-8,2021-02-05,114.8411375
199-H4-8,2021-02-06,114.83957916666667
199-H4-8,2021-02-07,114.83456666666666
199-H4-8,2021-02-08,114.82859166666667
199-H4-8,2021-02-09,114.82748333333332
199-H4-8,2021-02-10,114.824075
199-H4-8,2021-02-11,114.81858333333334
199-H4-8,2021-02-12,114.81844166666667
199-H4-8,2021-02-13,114.826925
199-H4-8,2021-02-14,114.83485
199-H4-8,2021-02-15,114.85172916666666
199-H4-8,2021-02-16,114.86571249999999
199-H4-8,2021-02-17,114.88175
199-H4-8,2021-02-18,114.90467916666667
199-H4-8,2021-02-19,114.93144166666667
199-H4-8,2021-02-20,114.957675
199-H4-8,2021-02-21,114.98593333333334
199-H4-8,2021-02-22,115.00654166666668
199-H4-8,2021-02-23,115.0014125
199-H4-8,2021-02-24,114.97171250000001
199-H4-8,2021-02-25,114.955575
199-H4-8,2021-02-26,114.92736666666667
199-H4-8,2021-02-27,114.89774166666666
199-H4-8,2021-02-28,114.8746
199-H4-8,2021-03-01,114.84965
199-H4-8,2021-03-02,114.81951249999999
199-H4-8,2021-03-03,114.78222916666665
199-H4-8,2021-03-04,114.74232083333334
199-H4-8,2021-03-05,114.71082916666667
199-H4-8,2021-03-06,114.6797125
199-H4-8,2021-03-07,114.647825
199-H4-8,2021-03-08,114.61506666666666
199-H4-8,2021-03-09,114.583475
199-H4-8,2021-03-10,114.5531125
199-H4-8,2021-03-11,114.52207916666667
199-H4-8,2021-03-12,114.49380833333333
199-H4-8,2021-03-13,114.4674375
199-H4-8,2021-03-14,114.44172916666668
199-H4-8,2021-03-15,114.41392916666666
199-H4-8,2021-03-16,114.39845
199-H4-8,2021-03-17,
199-H4-8,2021-03-18,
199-H4-8,2021-03-19,
199-H4-8,2021-03-20,
199-H4-8,2021-03-21,
199-H4-8,2021-03-22,
199-H4-8,2021-03-23,
199-H4-8,2021-03-24,
199-H4-8,2021-03-25,
199-H4-8,2021-03-26,
199-H4-8,2021-03-27,
199-H4-8,2021-03-28,
199-H4-8,2021-03-29,
199-H4-8,2021-03-30,
199-H4-8,2021-03-31,
199-H4-8,2021-04-01,
199-H4-8,2021-04-02,
199-H4-8,2021-04-03,
199-H4-8,2021-04-04,
199-H4-8,2021-04-05,
199-H4-8,2021-04-06,
199-H4-8,2021-04-07,
199-H4-8,2021-04-08,
199-H4-8,2021-04-09,
199-H4-8,2021-04-10,
199-H4-8,2021-04-11,
199-H4-8,2021-04-12,
199-H4-8,2021-04-13,
199-H4-8,2021-04-14,
199-H4-8,2021-04-15,
199-H4-8,2021-04-16,
199-H4-8,2021-04-17,
199-H4-8,2021-04-18,
199-H4-8,2021-04-19,
199-H4-8,2021-04-20,
199-H4-8,2021-04-21,
199-H4-8,2021-04-22,
199-H4-8,2021-04-23,
199-H4-8,2021-04-24,
199-H4-8,2021-04-25,
199-H4-8,2021-04-26,
199-H4-8,2021-04-27,
199-H4-8,2021-04-28,
199-H4-8,2021-04-29,
199-H4-8,2021-04-30,
199-H4-8,2021-05-01,
199-H4-8,2021-05-02,
199-H4-8,2021-05-03,
199-H4-8,2021-05-04,
199-H4-8,2021-05-05,
199-H4-8,2021-05-06,
199-H4-8,2021-05-07,
199-H4-8,2021-05-08,
199-H4-8,2021-05-09,
199-H4-8,2021-05-10,
199-H4-8,2021-05-11,
199-H4-8,2021-05-12,
199-H4-8,2021-05-13,
199-H4-8,2021-05-14,
199-H4-8,2021-05-15,114.44203333333333
199-H4-8,2021-05-16,114.55237916666665
199-H4-8,2021-05-17,114.65398750000001
199-H4-8,2021-05-18,114.71791666666667
199-H4-8,2021-05-19,114.75806666666666
199-H4-8,2021-05-20,114.77598333333333
199-H4-8,2021-05-21,114.7817
199-H4-8,2021-05-22,114.78316666666666
199-H4-8,2021-05-23,114.78666666666668
199-H4-8,2021-05-24,114.7865125
199-H4-8,2021-05-25,114.78514583333333
199-H4-8,2021-05-26,114.7824
199-H4-8,2021-05-27,114.78012083333333
199-H4-8,2021-05-28,114.76946666666667
199-H4-8,2021-05-29,114.76642500000001
199-H4-8,2021-05-30,114.76677083333334
199-H4-8,2021-05-31,114.77493333333332
199-H4-8,2021-06-01,114.78924583333333
199-H4-8,2021-06-02,114.80392916666666
199-H4-8,2021-06-03,114.81922916666667
199-H4-8,2021-06-04,114.83787083333334
199-H4-8,2021-06-05,114.86519166666666
199-H4-8,2021-06-06,114.91704166666666
199-H4-8,2021-06-07,114.99379583333332
199-H4-8,2021-06-08,115.0638125
199-H4-8,2021-06-09,115.14482500000001
199-H4-8,2021-06-10,115.2239125
199-H4-8,2021-06-11,115.28726666666667
199-H4-8,2021-06-12,115.3221875
199-H4-8,2021-06-13,115.339675
199-H4-8,2021-06-14,115.33388333333333
199-H4-8,2021-06-15,115.31136250000002
199-H4-8,2021-06-16,115.28549166666666
199-H4-8,2021-06-17,115.26427083333333
199-H4-8,2021-06-18,115.24434583333334
199-H4-8,2021-06-19,115.2265
199-H4-8,2021-06-20,115.21234166666666
199-H4-8,2021-06-21,115.20876666666668
199-H4-8,2021-06-22,115.20335416666666
199-H4-8,2021-06-23,115.191775
199-H4-8,2021-06-24,115.1794
199-H4-8,2021-06-25,115.1721875
199-H4-8,2021-06-26,115.17782083333333
199-H4-8,2021-06-27,115.20121666666667
199-H4-8,2021-06-28,115.22452083333333
199-H4-8,2021-06-29,115.24615833333333
199-H4-8,2021-06-30,115.26800000000001
199-H4-8,2021-07-01,115.2925
199-H4-8,2021-07-02,115.31497083333333
199-H4-8,2021-07-03,115.33509166666666
199-H4-8,2021-07-04,115.34555
199-H4-8,2021-07-05,115.33214166666666
199-H4-8,2021-07-06,115.319675
199-H4-8,2021-07-07,115.31804583333333
199-H4-8,2021-07-08,115.2817
199-H4-8,2021-07-09,115.25285833333334
199-H4-8,2021-07-10,115.22982916666666
199-H4-8,2021-07-11,115.201525
199-H4-8,2021-07-12,115.17201666666666
199-H4-8,2021-07-13,115.14003333333334
199-H4-8,2021-07-14,115.10885416666667
199-H4-8,2021-07-15,115.08009166666666
199-H4-8,2021-07-16,115.05444166666666
199-H4-8,2021-07-17,115.03249583333333
199-H4-8,2021-07-18,115.0137375
199-H4-8,2021-07-19,114.99802083333333
199-H4-8,2021-07-20,114.98279583333334
199-H4-8,2021-07-21,114.9686375
199-H4-8,2021-07-22,114.95297916666668
199-H4-8,2021-07-23,114.93839583333333
199-H4-8,2021-07-24,114.925025
199-H4-8,2021-07-25,114.91130833333334
199-H4-8,2021-07-26,114.89664166666667
199-H4-8,2021-07-27,114.88074583333334
199-H4-8,2021-07-28,114.86465833333334
199-H4-8,2021-07-29,114.84887083333332
199-H4-8,2021-07-30,114.83161666666666
199-H4-8,2021-07-31,114.81122916666668
199-H4-8,2021-08-01,114.78806666666667
199-H4-8,2021-08-02,114.76650833333333
199-H4-8,2021-08-03,114.74815000000001
199-H4-8,2021-08-04,114.729575
199-H4-8,2021-08-05,114.71288750000001
199-H4-8,2021-08-06,114.69566666666667
199-H4-8,2021-08-07,114.67830416666668
199-H4-8,2021-08-08,114.65997083333333
199-H4-8,2021-08-09,114.6421375
199-H4-8,2021-08-10,114.6255
199-H4-8,2021-08-11,114.6093375
199-H4-8,2021-08-12,114.59399166666667
199-H4-8,2021-08-13,114.58213333333333
199-H4-8,2021-08-14,114.57481666666666
199-H4-8,2021-08-15,114.57006666666666
199-H4-8,2021-08-16,114.56954166666667
199-H4-8,2021-08-17,114.56788333333333
199-H4-8,2021-08-18,114.56180416666666
199-H4-8,2021-08-19,114.55958333333332
199-H4-8,2021-08-20,114.55795833333333
199-H4-8,2021-08-21,114.55487083333333
199-H4-8,2021-08-22,114.55117083333333
199-H4-8,2021-08-23,114.54722083333333
199-H4-8,2021-08-24,114.54565416666667
199-H4-8,2021-08-25,114.5453375
199-H4-8,2021-08-26,114.5440625
199-H4-8,2021-08-27,114.54192916666666
199-H4-8,2021-08-28,114.54297916666667
199-H4-8,2021-08-29,114.54586666666667
199-H4-8,2021-08-30,114.54788333333333
199-H4-8,2021-08-31,114.53915416666666
199-H4-8,2021-09-01,114.53274166666667
199-H4-8,2021-09-02,114.52748333333334
199-H4-8,2021-09-03,114.5218375
199-H4-8,2021-09-04,114.51367499999999
199-H4-8,2021-09-05,114.50318750000001
199-H4-8,2021-09-06,114.48941666666667
199-H4-8,2021-09-07,114.476375
199-H4-8,2021-09-08,114.46328333333334
199-H4-8,2021-09-09,114.45118333333333
199-H4-8,2021-09-10,114.44393333333333
199-H4-8,2021-09-11,114.43571666666666
199-H4-8,2021-09-12,114.42857500000001
199-H4-8,2021-09-13,114.4195125
199-H4-8,2021-09-14,114.40853750000001
199-H4-8,2021-09-15,114.39765
199-H4-8,2021-09-16,
199-H4-8,2021-09-17,
199-H4-8,2021-09-18,
199-H4-8,2021-09-19,
199-H4-8,2021-09-20,
199-H4-8,2021-09-21,
199-H4-8,2021-09-22,
199-H4-8,2021-09-23,
199-H4-8,2021-09-24,
199-H4-8,2021-09-25,
199-H4-8,2021-09-26,
199-H4-8,2021-09-27,
199-H4-8,2021-09-28,
199-H4-8,2021-09-29,
199-H4-8,2021-09-30,
199-H4-8,2021-10-01,
199-H4-8,2021-10-02,
199-H4-8,2021-10-03,
199-H4-8,2021-10-04,
199-H4-8,2021-10-05,
199-H4-8,2021-10-06,
199-H4-8,2021-10-07,
199-H4-8,2021-10-08,
199-H4-8,2021-10-09,
199-H4-8,2021-10-10,
199-H4-8,2021-10-11,
199-H4-8,2021-10-12,
199-H4-8,2021-10-13,
199-H4-8,2021-10-14,
199-H4-8,2021-10-15,
199-H4-8,2021-10-16,
199-H4-8,2021-10-17,
199-H4-8,2021-10-18,
199-H4-8,2021-10-19,
199-H4-8,2021-10-20,
199-H4-8,2021-10-21,
199-H4-8,2021-10-22,
199-H4-8,2021-10-23,
199-H4-8,2021-10-24,
199-H4-8,2021-10-25,
199-H4-8,2021-10-26,
199-H4-8,2021-10-27,
199-H4-8,2021-10-28,
199-H4-8,2021-10-29,
199-H4-8,2021-10-30,
199-H4-8,2021-10-31,
199-H4-8,2021-11-01,
199-H4-8,2021-11-02,
199-H4-8,2021-11-03,
199-H4-8,2021-11-04,
199-H4-8,2021-11-05,
199-H4-8,2021-11-06,
199-H4-8,2021-11-07,
199-H4-8,2021-11-08,
199-H4-8,2021-11-09,
199-H4-8,2021-11-10,
199-H4-8,2021-11-11,
199-H4-8,2021-11-12,
199-H4-8,2021-11-13,
199-H4-8,2021-11-14,
199-H4-8,2021-11-15,
199-H4-8,2021-11-16,
199-H4-8,2021-11-17,
199-H4-8,2021-11-18,
199-H4-8,2021-11-19,
199-H4-8,2021-11-20,
199-H4-8,2021-11-21,
199-H4-8,2021-11-22,
199-H4-8,2021-11-23,
199-H4-8,2021-11-24,
199-H4-8,2021-11-25,
199-H4-8,2021-11-26,
199-H4-8,2021-11-27,
199-H4-8,2021-11-28,
199-H4-8,2021-11-29,
199-H4-8,2021-11-30,
199-H4-8,2021-12-01,
199-H4-8,2021-12-02,
199-H4-8,2021-12-03,
199-H4-8,2021-12-04,
199-H4-8,2021-12-05,
199-H4-8,2021-12-06,
199-H4-8,2021-12-07,
199-H4-8,2021-12-08,
199-H4-8,2021-12-09,
199-H4-8,2021-12-10,
199-H4-8,2021-12-11,
199-H4-8,2021-12-12,
199-H4-8,2021-12-13,
199-H4-8,2021-12-14,
199-H4-8,2021-12-15,114.445955
199-H4-8,2021-12-16,114.52987916666666
199-H4-8,2021-12-17,114.59164583333335
199-H4-8,2021-12-18,114.64065833333332
199-H4-8,2021-12-19,114.67575416666666
199-H4-8,2021-12-20,114.70922083333333
199-H4-8,2021-12-21,114.74334583333332
199-H4-8,2021-12-22,114.77834583333333
199-H4-8,2021-12-23,114.80979166666667
199-H4-8,2021-12-24,114.83437083333332
199-H4-8,2021-12-25,114.8475625
199-H4-8,2021-12-26,114.85078750000001
199-H4-8,2021-12-27,114.85022500000001
199-H4-8,2021-12-28,114.85795
199-H4-8,2021-12-29,114.87250416666666
199-H4-8,2021-12-30,114.89472916666666
199-H4-8,2021-12-31,114.91566666666667
199-H4-8,2022-01-01,114.95075833333334
199-H4-8,2022-01-02,114.98832083333333
199-H4-8,2022-01-03,115.02482083333332
199-H4-8,2022-01-04,115.05080833333334
199-H4-8,2022-01-05,115.07825416666667
199-H4-8,2022-01-06,115.10759166666666
199-H4-8,2022-01-07,115.13226250000001
199-H4-8,2022-01-08,115.14333749999999
199-H4-8,2022-01-09,115.15165
199-H4-8,2022-01-10,115.15243333333332
199-H4-8,2022-01-11,115.14867083333333
199-H4-8,2022-01-12,115.1384125
199-H4-8,2022-01-13,115.1224125
199-H4-8,2022-01-14,115.10100416666667
199-H4-8,2022-01-15,115.09505
199-H4-8,2022-01-16,115.09581250000001
199-H4-8,2022-01-17,115.1136125
199-H4-8,2022-01-18,115.12319583333334
199-H4-8,2022-01-19,115.12048750000001
199-H4-8,2022-01-20,115.128425
199-H4-8,2022-01-21,115.1187625
199-H4-8,2022-01-22,115.1184875
199-H4-8,2022-01-23,115.11336666666666
199-H4-8,2022-01-24,115.11150416666668
199-H4-8,2022-01-25,115.1196875
199-H4-8,2022-01-26,115.13632083333334
199-H4-8,2022-01-27,115.14855
199-H4-8,2022-01-28,115.16274583333335
199-H4-8,2022-01-29,115.1727
199-H4-8,2022-01-30,115.1832375
199-H4-8,2022-01-31,115.18793333333333
199-H4-8,2022-02-01,115.18353333333333
199-H4-8,2022-02-02,115.17134166666666
199-H4-8,2022-02-03,115.15980833333333
199-H4-8,2022-02-04,115.1530125
199-H4-8,2022-02-05,115.13973333333333
199-H4-8,2022-02-06,115.13115416666666
199-H4-8,2022-02-07,115.12380416666667
199-H4-8,2022-02-08,115.11204583333334
199-H4-8,2022-02-09,115.105925
199-H4-8,2022-02-10,115.08760416666667
199-H4-8,2022-02-11,115.06193333333334
199-H4-8,2022-02-12,115.03893333333333
199-H4-8,2022-02-13,115.0191875
199-H4-8,2022-02-14,115.00935416666665
199-H4-8,2022-02-15,115.00272916666667
199-H4-8,2022-02-16,114.99600833333334
199-H4-8,2022-02-17,114.99361666666665
199-H4-8,2022-02-18,114.99637023999999
199-H4-8,2022-02-19,115.01425416666666
199-H4-8,2022-02-20,115.02430416666665
199-H4-8,2022-02-21,115.01951666666668
199-H4-8,2022-02-22,115.00080000000001
199-H4-8,2022-02-23,114.99880833333333
199-H4-8,2022-02-24,115.00627083333335
199-H4-8,2022-02-25,115.02354583333333
199-H4-8,2022-02-26,115.04298333333332
199-H4-8,2022-02-27,115.0571875
199-H4-8,2022-02-28,115.06328333333333
199-H4-8,2022-03-01,115.04632916666667
199-H4-8,2022-03-02,115.02485416666667
199-H4-8,2022-03-03,115.00164583333333
199-H4-8,2022-03-04,114.98046666666666
199-H4-8,2022-03-05,114.96397916666666
199-H4-8,2022-03-06,114.94572083333333
199-H4-8,2022-03-07,114.93297083333334
199-H4-8,2022-03-08,114.92109166666667
199-H4-8,2022-03-09,114.90930416666667
199-H4-8,2022-03-10,114.89920416666666
199-H4-8,2022-03-11,114.89115416666665
199-H4-8,2022-03-12,114.89114583333333
199-H4-8,2022-03-13,114.88916666666667
199-H4-8,2022-03-14,114.8923125
199-H4-8,2022-03-15,114.89968333333333
199-H4-8,2022-03-16,114.89664166666667
199-H4-8,2022-03-17,114.8884
199-H4-8,2022-03-18,114.88529583333333
199-H4-8,2022-03-19,114.89263749999999
199-H4-8,2022-03-20,114.88462500000001
199-H4-8,2022-03-21,114.87454166666667
199-H4-8,2022-03-22,114.8540125
199-H4-8,2022-03-23,114.8325375
199-H4-8,2022-03-24,114.80200833333333
199-H4-8,2022-03-25,114.77310833333333
199-H4-8,2022-03-26,114.74796249999999
199-H4-8,2022-03-27,114.72454583333332
199-H4-8,2022-03-28,114.70044583333333
199-H4-8,2022-03-29,114.67574166666667
199-H4-8,2022-03-30,114.652175
199-H4-8,2022-03-31,114.62742916666667
199-H4-8,2022-04-01,114.60355833333334
199-H4-8,2022-04-02,114.58056666666666
199-H4-8,2022-04-03,114.5590375
199-H4-8,2022-04-04,114.54007916666666
199-H4-8,2022-04-05,114.51655833333332
199-H4-8,2022-04-06,114.49742916666666
199-H4-8,2022-04-07,114.4834125
199-H4-8,2022-04-08,114.46953333333333
199-H4-8,2022-04-09,114.45422083333334
199-H4-8,2022-04-10,114.43915416666665
199-H4-8,2022-04-11,114.42630416666667
199-H4-8,2022-04-12,114.40837083333334
199-H4-8,2022-04-13,114.39451666666666
199-H4-8,2022-04-14,114.3797125
199-H4-8,2022-04-15,114.3714
199-H4-8,2022-04-16,
199-H4-8,2022-04-17,
199-H4-8,2022-04-18,
199-H4-8,2022-04-19,
199-H4-8,2022-04-20,
199-H4-8,2022-04-21,
199-H4-8,2022-04-22,
199-H4-8,2022-04-23,
199-H4-8,2022-04-24,
199-H4-8,2022-04-25,
199-H4-8,2022-04-26,
199-H4-8,2022-04-27,
199-H4-8,2022-04-28,
199-H4-8,2022-04-29,
199-H4-8,2022-04-30,
199-H4-8,2022-05-01,
199-H4-8,2022-05-02,
199-H4-8,2022-05-03,
199-H4-8,2022-05-04,
199-H4-8,2022-05-05,
199-H4-8,2022-05-06,
199-H4-8,2022-05-07,
199-H4-8,2022-05-08,
199-H4-8,2022-05-09,
199-H4-8,2022-05-10,
199-H4-8,2022-05-11,
199-H4-8,2022-05-12,
199-H4-8,2022-05-13,
199-H4-8,2022-05-14,
199-H4-8,2022-05-15,
199-H4-8,2022-05-16,
199-H4-8,2022-05-17,
199-H4-8,2022-05-18,
199-H4-8,2022-05-19,
199-H4-8,2022-05-20,114.41271818181818
199-H4-8,2022-05-21,114.51870416666667
199-H4-8,2022-05-22,114.62539166666666
199-H4-8,2022-05-23,114.71423750000001
199-H4-8,2022-05-24,114.78880833333334
199-H4-8,2022-05-25,114.85724166666667
199-H4-8,2022-05-26,114.939775
199-H4-8,2022-05-27,115.02513333333333
199-H4-8,2022-05-28,115.09528333333333
199-H4-8,2022-05-29,115.15691249999999
199-H4-8,2022-05-30,115.21202916666665
199-H4-8,2022-05-31,115.2616125
199-H4-8,2022-06-01,115.30497083333334
199-H4-8,2022-06-02,115.34885833333334
199-H4-8,2022-06-03,115.38657916666666
199-H4-8,2022-06-04,115.41527083333334
199-H4-8,2022-06-05,115.44358333333334
199-H4-8,2022-06-06,115.47095833333333
199-H4-8,2022-06-07,115.51229583333333
199-H4-8,2022-06-08,115.55942916666667
199-H4-8,2022-06-09,115.62240000000001
199-H4-8,2022-06-10,115.70939166666666
199-H4-8,2022-06-11,115.82017916666666
199-H4-8,2022-06-12,115.9409375
199-H4-8,2022-06-13,116.03343333333333
199-H4-8,2022-06-14,116.06908333333332
199-H4-8,2022-06-15,116.082575
199-H4-8,2022-06-16,116.12530416666668
199-H4-8,2022-06-17,116.20932083333334
199-H4-8,2022-06-18,116.33603333333333
199-H4-8,2022-06-19,116.48465416666666
199-H4-8,2022-06-20,116.61095833333333
199-H4-8,2022-06-21,116.71918333333333
199-H4-8,2022-06-22,116.81858749999999
199-H4-8,2022-06-23,116.91039166666667
199-H4-8,2022-06-24,116.9624
199-H4-8,2022-06-25,117.01837916666666
199-H4-8,2022-06-26,117.08396666666665
199-H4-8,2022-06-27,117.15109583333333
199-H4-8,2022-06-28,117.20530833333333
199-H4-8,2022-06-29,117.2302625
199-H4-8,2022-06-30,117.21336666666667
199-H4-8,2022-07-01,117.16771666666666
199-H4-8,2022-07-02,117.0932375
199-H4-8,2022-07-03,117.00320833333335
199-H4-8,2022-07-04,116.8897
199-H4-8,2022-07-05,116.7834125
199-H4-8,2022-07-06,116.71983333333333
199-H4-8,2022-07-07,116.66988333333335
199-H4-8,2022-07-08,116.62669166666666
199-H4-8,2022-07-09,116.60955833333333
199-H4-8,2022-07-10,116.59734583333334
199-H4-8,2022-07-11,116.59451250000001
199-H4-8,2022-07-12,116.62395416666668
199-H4-8,2022-07-13,116.64359166666667
199-H4-8,2022-07-14,116.62220833333333
199-H4-8,2022-07-15,116.586
199-H4-8,2022-07-16,116.5623375
199-H4-8,2022-07-17,116.53455416666667
199-H4-8,2022-07-18,116.49617916666666
199-H4-8,2022-07-19,116.45424166666668
199-H4-8,2022-07-20,116.41515416666668
199-H4-8,2022-07-21,116.38121666666666
199-H4-8,2022-07-22,116.35325833333333
199-H4-8,2022-07-23,116.32270833333332
199-H4-8,2022-07-24,116.28739999999999
199-H4-8,2022-07-25,116.25337916666666
199-H4-8,2022-07-26,116.2166125
199-H4-8,2022-07-27,116.18214166666667
199-H4-8,2022-07-28,116.1518375
199-H4-8,2022-07-29,116.12427083333334
199-H4-8,2022-07-30,116.1010875
199-H4-8,2022-07-31,116.079075
199-H4-8,2022-08-01,116.0572375
199-H4-8,2022-08-02,116.036525
199-H4-8,2022-08-03,116.01675
199-H4-8,2022-08-04,115.99080416666668
199-H4-8,2022-08-05,115.96285
199-H4-8,2022-08-06,115.93863750000001
199-H4-8,2022-08-07,115.92055
199-H4-8,2022-08-08,115.90524583333332
199-H4-8,2022-08-09,115.88986249999999
199-H4-8,2022-08-10,115.870725
199-H4-8,2022-08-11,115.85028333333334
199-H4-8,2022-08-12,115.83219583333333
199-H4-8,2022-08-13,115.81107916666667
199-H4-8,2022-08-14,115.7929125
199-H4-8,2022-08-15,115.77647916666666
199-H4-8,2022-08-16,115.76215416666666
199-H4-8,2022-08-17,115.7532875
199-H4-8,2022-08-18,115.75418333333333
199-H4-8,2022-08-19,115.75964583333332
199-H4-8,2022-08-20,115.76407499999999
199-H4-8,2022-08-21,115.76676250000001
199-H4-8,2022-08-22,115.75910833333334
199-H4-8,2022-08-23,115.74411249999999
199-H4-8,2022-08-24,115.73097083333334
199-H4-8,2022-08-25,115.71537916666666
199-H4-8,2022-08-26,115.70291666666667
199-H4-8,2022-08-27,115.69080000000001
199-H4-8,2022-08-28,115.67593333333333
199-H4-8,2022-08-29,115.65954166666667
199-H4-8,2022-08-30,115.64
199-H4-8,2022-08-31,115.62116666666667
199-H4-8,2022-09-01,115.59277083333335
199-H4-8,2022-09-02,115.56477083333334
199-H4-8,2022-09-03,115.53482916666667
199-H4-8,2022-09-04,115.50392916666665
199-H4-8,2022-09-05,115.47149999999999
199-H4-8,2022-09-06,115.4390375
199-H4-8,2022-09-07,115.40344583333332
199-H4-8,2022-09-08,115.36584166666667
199-H4-8,2022-09-09,115.3338
199-H4-8,2022-09-10,115.30835
199-H4-8,2022-09-11,115.285475
199-H4-8,2022-09-12,115.26417083333332
199-H4-8,2022-09-13,115.24032083333333
